"Nati Srebro",/author/nati-srebro-5014,"Path-SGD: Path-Normalized Optimization in Deep Neural Networks",/paper/5797-path-sgd-path-normalized-optimization-in-deep-neural-networks,2015
"Xiangyu Wang",/author/xiangyu-wang-7269,"On the consistency theory of high dimensional variable screening",/paper/5933-on-the-consistency-theory-of-high-dimensional-variable-screening,2015
"Chenlei Leng",/author/chenlei-leng-5236,"On the consistency theory of high dimensional variable screening",/paper/5933-on-the-consistency-theory-of-high-dimensional-variable-screening,2015
"David B. Dunson",/author/david-b-dunson-6399,"On the consistency theory of high dimensional variable screening",/paper/5933-on-the-consistency-theory-of-high-dimensional-variable-screening,2015
"Sainbayar Sukhbaatar",/author/sainbayar-sukhbaatar-8176,"End-To-End Memory Networks",/paper/5846-end-to-end-memory-networks,2015
"arthur szlam",/author/arthur-szlam-8086,"End-To-End Memory Networks",/paper/5846-end-to-end-memory-networks,2015
"Jason Weston",/author/jason-weston-1912,"End-To-End Memory Networks",/paper/5846-end-to-end-memory-networks,2015
"Rob Fergus",/author/rob-fergus-2794,"End-To-End Memory Networks",/paper/5846-end-to-end-memory-networks,2015
"Oren Rippel",/author/oren-rippel-7900,"Spectral Representations for Convolutional Neural Networks",/paper/5649-spectral-representations-for-convolutional-neural-networks,2015
"Jasper Snoek",/author/jasper-snoek-5274,"Spectral Representations for Convolutional Neural Networks",/paper/5649-spectral-representations-for-convolutional-neural-networks,2015
"Ryan P. Adams",/author/ryan-p-adams-3862,"Spectral Representations for Convolutional Neural Networks",/paper/5649-spectral-representations-for-convolutional-neural-networks,2015
"Alina Beygelzimer",/author/alina-beygelzimer-2724,"Online Gradient Boosting",/paper/5725-online-gradient-boosting,2015
"Elad Hazan",/author/elad-hazan-3630,"Online Gradient Boosting",/paper/5725-online-gradient-boosting,2015
"Satyen Kale",/author/satyen-kale-3631,"Online Gradient Boosting",/paper/5725-online-gradient-boosting,2015
"Haipeng Luo",/author/haipeng-luo-7459,"Online Gradient Boosting",/paper/5725-online-gradient-boosting,2015
"Zhe Gan",/author/zhe-gan-7916,"Deep Temporal Sigmoid Belief Networks for Sequence Modeling",/paper/5655-deep-temporal-sigmoid-belief-networks-for-sequence-modeling,2015
"Chunyuan Li",/author/chunyuan-li-7917,"Deep Temporal Sigmoid Belief Networks for Sequence Modeling",/paper/5655-deep-temporal-sigmoid-belief-networks-for-sequence-modeling,2015
"Ricardo Henao",/author/ricardo-henao-4452,"Deep Temporal Sigmoid Belief Networks for Sequence Modeling",/paper/5655-deep-temporal-sigmoid-belief-networks-for-sequence-modeling,2015
"David E. Carlson",/author/david-e-carlson-6582,"Deep Temporal Sigmoid Belief Networks for Sequence Modeling",/paper/5655-deep-temporal-sigmoid-belief-networks-for-sequence-modeling,2015
"Lawrence Carin",/author/lawrence-carin-3001,"Deep Temporal Sigmoid Belief Networks for Sequence Modeling",/paper/5655-deep-temporal-sigmoid-belief-networks-for-sequence-modeling,2015
"Emile Richard",/author/emile-richard-4506,"Recognizing retinal ganglion cells in the dark",/paper/5652-recognizing-retinal-ganglion-cells-in-the-dark,2015
"Georges A. Goetz",/author/georges-a-goetz-7908,"Recognizing retinal ganglion cells in the dark",/paper/5652-recognizing-retinal-ganglion-cells-in-the-dark,2015
"E.J. Chichilnisky",/author/ej-chichilnisky-2160,"Recognizing retinal ganglion cells in the dark",/paper/5652-recognizing-retinal-ganglion-cells-in-the-dark,2015
"Michael Shvartsman",/author/michael-shvartsman-7901,"A Theory of Decision Making Under Dynamic Context",/paper/5650-a-theory-of-decision-making-under-dynamic-context,2015
"Vaibhav Srivastava",/author/vaibhav-srivastava-7902,"A Theory of Decision Making Under Dynamic Context",/paper/5650-a-theory-of-decision-making-under-dynamic-context,2015
"Jonathan D. Cohen",/author/jonathan-d-cohen-347,"A Theory of Decision Making Under Dynamic Context",/paper/5650-a-theory-of-decision-making-under-dynamic-context,2015
"Andrew Miller",/author/andrew-miller-8326,"A Gaussian Process Model of Quasar Spectral Energy Distributions",/paper/5960-a-gaussian-process-model-of-quasar-spectral-energy-distributions,2015
"Albert Wu",/author/albert-wu-8327,"A Gaussian Process Model of Quasar Spectral Energy Distributions",/paper/5960-a-gaussian-process-model-of-quasar-spectral-energy-distributions,2015
"Jeff Regier",/author/jeff-regier-8328,"A Gaussian Process Model of Quasar Spectral Energy Distributions",/paper/5960-a-gaussian-process-model-of-quasar-spectral-energy-distributions,2015
"Jon McAuliffe",/author/jon-mcauliffe-8329,"A Gaussian Process Model of Quasar Spectral Energy Distributions",/paper/5960-a-gaussian-process-model-of-quasar-spectral-energy-distributions,2015
"Dustin Lang",/author/dustin-lang-3039,"A Gaussian Process Model of Quasar Spectral Energy Distributions",/paper/5960-a-gaussian-process-model-of-quasar-spectral-energy-distributions,2015
"Mr. Prabhat",/author/mr-prabhat-8330,"A Gaussian Process Model of Quasar Spectral Energy Distributions",/paper/5960-a-gaussian-process-model-of-quasar-spectral-energy-distributions,2015
"David Schlegel",/author/david-schlegel-8331,"A Gaussian Process Model of Quasar Spectral Energy Distributions",/paper/5960-a-gaussian-process-model-of-quasar-spectral-energy-distributions,2015
"Ryan P. Adams",/author/ryan-p-adams-3862,"A Gaussian Process Model of Quasar Spectral Energy Distributions",/paper/5960-a-gaussian-process-model-of-quasar-spectral-energy-distributions,2015
"D. Sculley",/author/d-sculley-7918,"Hidden Technical Debt in Machine Learning Systems",/paper/5656-hidden-technical-debt-in-machine-learning-systems,2015
"Gary Holt",/author/gary-holt-7919,"Hidden Technical Debt in Machine Learning Systems",/paper/5656-hidden-technical-debt-in-machine-learning-systems,2015
"Daniel Golovin",/author/daniel-golovin-4074,"Hidden Technical Debt in Machine Learning Systems",/paper/5656-hidden-technical-debt-in-machine-learning-systems,2015
"Eugene Davydov",/author/eugene-davydov-7920,"Hidden Technical Debt in Machine Learning Systems",/paper/5656-hidden-technical-debt-in-machine-learning-systems,2015
"Todd Phillips",/author/todd-phillips-7921,"Hidden Technical Debt in Machine Learning Systems",/paper/5656-hidden-technical-debt-in-machine-learning-systems,2015
"Dietmar Ebner",/author/dietmar-ebner-7922,"Hidden Technical Debt in Machine Learning Systems",/paper/5656-hidden-technical-debt-in-machine-learning-systems,2015
"Vinay Chaudhary",/author/vinay-chaudhary-7923,"Hidden Technical Debt in Machine Learning Systems",/paper/5656-hidden-technical-debt-in-machine-learning-systems,2015
"Michael Young",/author/michael-young-7924,"Hidden Technical Debt in Machine Learning Systems",/paper/5656-hidden-technical-debt-in-machine-learning-systems,2015
"Jean-François Crespo",/author/jean-francois-crespo-7925,"Hidden Technical Debt in Machine Learning Systems",/paper/5656-hidden-technical-debt-in-machine-learning-systems,2015
"Dan Dennison",/author/dan-dennison-7926,"Hidden Technical Debt in Machine Learning Systems",/paper/5656-hidden-technical-debt-in-machine-learning-systems,2015
"Tian Gao",/author/tian-gao-8360,"Local Causal Discovery of Direct Causes and Effects",/paper/5974-local-causal-discovery-of-direct-causes-and-effects,2015
"Qiang Ji",/author/qiang-ji-4993,"Local Causal Discovery of Direct Causes and Effects",/paper/5974-local-causal-discovery-of-direct-causes-and-effects,2015
"Zhaoran Wang",/author/zhaoran-wang-7154,"High Dimensional EM Algorithm: Statistical Optimization and Asymptotic Normality",/paper/5914-high-dimensional-em-algorithm-statistical-optimization-and-asymptotic-normality,2015
"Quanquan Gu",/author/quanquan-gu-5348,"High Dimensional EM Algorithm: Statistical Optimization and Asymptotic Normality",/paper/5914-high-dimensional-em-algorithm-statistical-optimization-and-asymptotic-normality,2015
"Yang Ning",/author/yang-ning-8280,"High Dimensional EM Algorithm: Statistical Optimization and Asymptotic Normality",/paper/5914-high-dimensional-em-algorithm-statistical-optimization-and-asymptotic-normality,2015
"Han Liu",/author/han-liu-3555,"High Dimensional EM Algorithm: Statistical Optimization and Asymptotic Normality",/paper/5914-high-dimensional-em-algorithm-statistical-optimization-and-asymptotic-normality,2015
"Mehryar Mohri",/author/mehryar-mohri-2319,"Revenue Optimization against Strategic Buyers",/paper/6026-revenue-optimization-against-strategic-buyers,2015
"Andres Munoz",/author/andres-munoz-7427,"Revenue Optimization against Strategic Buyers",/paper/6026-revenue-optimization-against-strategic-buyers,2015
"Tejas D. Kulkarni",/author/tejas-d-kulkarni-6306,"Deep Convolutional Inverse Graphics Network",/paper/5851-deep-convolutional-inverse-graphics-network,2015
"William F. Whitney",/author/william-f-whitney-8182,"Deep Convolutional Inverse Graphics Network",/paper/5851-deep-convolutional-inverse-graphics-network,2015
"Pushmeet Kohli",/author/pushmeet-kohli-4400,"Deep Convolutional Inverse Graphics Network",/paper/5851-deep-convolutional-inverse-graphics-network,2015
"Josh Tenenbaum",/author/josh-tenenbaum-6308,"Deep Convolutional Inverse Graphics Network",/paper/5851-deep-convolutional-inverse-graphics-network,2015
"Parikshit Shah",/author/parikshit-shah-8414,"Sparse and Low-Rank Tensor Decomposition",/paper/6017-sparse-and-low-rank-tensor-decomposition,2015
"Nikhil Rao",/author/nikhil-rao-6320,"Sparse and Low-Rank Tensor Decomposition",/paper/6017-sparse-and-low-rank-tensor-decomposition,2015
"Gongguo Tang",/author/gongguo-tang-8415,"Sparse and Low-Rank Tensor Decomposition",/paper/6017-sparse-and-low-rank-tensor-decomposition,2015
"Wouter M. Koolen",/author/wouter-m-koolen-4876,"Minimax Time Series Prediction",/paper/5730-minimax-time-series-prediction,2015
"Alan Malek",/author/alan-malek-7143,"Minimax Time Series Prediction",/paper/5730-minimax-time-series-prediction,2015
"Peter L. Bartlett",/author/peter-l-bartlett-6348,"Minimax Time Series Prediction",/paper/5730-minimax-time-series-prediction,2015
"Yasin Abbasi",/author/yasin-abbasi-6448,"Minimax Time Series Prediction",/paper/5730-minimax-time-series-prediction,2015
"Ilias Diakonikolas",/author/ilias-diakonikolas-7127,"Differentially Private Learning of Structured Discrete Distributions",/paper/5713-differentially-private-learning-of-structured-discrete-distributions,2015
"Moritz Hardt",/author/moritz-hardt-5305,"Differentially Private Learning of Structured Discrete Distributions",/paper/5713-differentially-private-learning-of-structured-discrete-distributions,2015
"Ludwig Schmidt",/author/ludwig-schmidt-8011,"Differentially Private Learning of Structured Discrete Distributions",/paper/5713-differentially-private-learning-of-structured-discrete-distributions,2015
"Diederik P. Kingma",/author/diederik-p-kingma-4708,"Variational Dropout and the Local Reparameterization Trick",/paper/5666-variational-dropout-and-the-local-reparameterization-trick,2015
"Tim Salimans",/author/tim-salimans-8445,"Variational Dropout and the Local Reparameterization Trick",/paper/5666-variational-dropout-and-the-local-reparameterization-trick,2015
"Max Welling",/author/max-welling-2187,"Variational Dropout and the Local Reparameterization Trick",/paper/5666-variational-dropout-and-the-local-reparameterization-trick,2015
"Nakul Verma",/author/nakul-verma-3557,"Sample Complexity of Learning Mahalanobis Distance Metrics",/paper/5811-sample-complexity-of-learning-mahalanobis-distance-metrics,2015
"Kristin Branson",/author/kristin-branson-8141,"Sample Complexity of Learning Mahalanobis Distance Metrics",/paper/5811-sample-complexity-of-learning-mahalanobis-distance-metrics,2015
"Jimmy Ba",/author/jimmy-ba-6545,"Learning Wake-Sleep Recurrent Attention Models",/paper/5861-learning-wake-sleep-recurrent-attention-models,2015
"Ruslan R. Salakhutdinov",/author/ruslan-r-salakhutdinov-2816,"Learning Wake-Sleep Recurrent Attention Models",/paper/5861-learning-wake-sleep-recurrent-attention-models,2015
"Roger B. Grosse",/author/roger-b-grosse-6301,"Learning Wake-Sleep Recurrent Attention Models",/paper/5861-learning-wake-sleep-recurrent-attention-models,2015
"Brendan J. Frey",/author/brendan-j-frey-1370,"Learning Wake-Sleep Recurrent Attention Models",/paper/5861-learning-wake-sleep-recurrent-attention-models,2015
"Eunho Yang",/author/eunho-yang-5404,"Robust Gaussian Graphical Modeling with the Trimmed Graphical Lasso",/paper/5703-robust-gaussian-graphical-modeling-with-the-trimmed-graphical-lasso,2015
"Aurelie C. Lozano",/author/aurelie-c-lozano-3087,"Robust Gaussian Graphical Modeling with the Trimmed Graphical Lasso",/paper/5703-robust-gaussian-graphical-modeling-with-the-trimmed-graphical-lasso,2015
"Bhaswar Bhattacharya",/author/bhaswar-bhattacharya-8273,"Testing Closeness With Unequal Sized Samples",/paper/5908-testing-closeness-with-unequal-sized-samples,2015
"Gregory Valiant",/author/gregory-valiant-6736,"Testing Closeness With Unequal Sized Samples",/paper/5908-testing-closeness-with-unequal-sized-samples,2015
"Wenye Li",/author/wenye-li-3336,"Estimating Jaccard Index with Missing Observations: A Matrix Calibration Approach",/paper/5983-estimating-jaccard-index-with-missing-observations-a-matrix-calibration-approach,2015
"Shixiang Gu",/author/shixiang-gu-8332,"Neural Adaptive Sequential Monte Carlo",/paper/5961-neural-adaptive-sequential-monte-carlo,2015
"Zoubin Ghahramani",/author/zoubin-ghahramani-1020,"Neural Adaptive Sequential Monte Carlo",/paper/5961-neural-adaptive-sequential-monte-carlo,2015
"Richard E. Turner",/author/richard-e-turner-7449,"Neural Adaptive Sequential Monte Carlo",/paper/5961-neural-adaptive-sequential-monte-carlo,2015
"Michalis Titsias RC AUEB",/author/michalis-titsias-rc-aueb-6621,"Local Expectation Gradients for Black Box Variational Inference",/paper/5678-local-expectation-gradients-for-black-box-variational-inference,2015
"Miguel Lázaro-Gredilla",/author/miguel-lazaro-gredilla-7957,"Local Expectation Gradients for Black Box Variational Inference",/paper/5678-local-expectation-gradients-for-black-box-variational-inference,2015
"Sashank J. Reddi",/author/sashank-j-reddi-4851,"On Variance Reduction in Stochastic Gradient Descent and its Asynchronous Variants",/paper/5821-on-variance-reduction-in-stochastic-gradient-descent-and-its-asynchronous-variants,2015
"Ahmed Hefny",/author/ahmed-hefny-7951,"On Variance Reduction in Stochastic Gradient Descent and its Asynchronous Variants",/paper/5821-on-variance-reduction-in-stochastic-gradient-descent-and-its-asynchronous-variants,2015
"Suvrit Sra",/author/suvrit-sra-2850,"On Variance Reduction in Stochastic Gradient Descent and its Asynchronous Variants",/paper/5821-on-variance-reduction-in-stochastic-gradient-descent-and-its-asynchronous-variants,2015
"Barnabas Poczos",/author/barnabas-poczos-7509,"On Variance Reduction in Stochastic Gradient Descent and its Asynchronous Variants",/paper/5821-on-variance-reduction-in-stochastic-gradient-descent-and-its-asynchronous-variants,2015
"Alexander J. Smola",/author/alexander-j-smola-6548,"On Variance Reduction in Stochastic Gradient Descent and its Asynchronous Variants",/paper/5821-on-variance-reduction-in-stochastic-gradient-descent-and-its-asynchronous-variants,2015
"Kevin G. Jamieson",/author/kevin-g-jamieson-5174,"NEXT: A System for Real-World Development, Evaluation, and Application of Active Learning",/paper/5868-next-a-system-for-real-world-development-evaluation-and-application-of-active-learning,2015
"Lalit Jain",/author/lalit-jain-8204,"NEXT: A System for Real-World Development, Evaluation, and Application of Active Learning",/paper/5868-next-a-system-for-real-world-development-evaluation-and-application-of-active-learning,2015
"Chris Fernandez",/author/chris-fernandez-8205,"NEXT: A System for Real-World Development, Evaluation, and Application of Active Learning",/paper/5868-next-a-system-for-real-world-development-evaluation-and-application-of-active-learning,2015
"Nicholas J. Glattard",/author/nicholas-j-glattard-8206,"NEXT: A System for Real-World Development, Evaluation, and Application of Active Learning",/paper/5868-next-a-system-for-real-world-development-evaluation-and-application-of-active-learning,2015
"Rob Nowak",/author/rob-nowak-6322,"NEXT: A System for Real-World Development, Evaluation, and Application of Active Learning",/paper/5868-next-a-system-for-real-world-development-evaluation-and-application-of-active-learning,2015
"Qingqing Huang",/author/qingqing-huang-8038,"Super-Resolution Off the Grid",/paper/5737-super-resolution-off-the-grid,2015
"Sham M. Kakade",/author/sham-m-kakade-2572,"Super-Resolution Off the Grid",/paper/5737-super-resolution-off-the-grid,2015
"Christopher M. De Sa",/author/christopher-m-de-sa-8016,"Taming the Wild: A Unified Analysis of Hogwild-Style Algorithms",/paper/5717-taming-the-wild-a-unified-analysis-of-hogwild-style-algorithms,2015
"Ce Zhang",/author/ce-zhang-6471,"Taming the Wild: A Unified Analysis of Hogwild-Style Algorithms",/paper/5717-taming-the-wild-a-unified-analysis-of-hogwild-style-algorithms,2015
"Kunle Olukotun",/author/kunle-olukotun-3055,"Taming the Wild: A Unified Analysis of Hogwild-Style Algorithms",/paper/5717-taming-the-wild-a-unified-analysis-of-hogwild-style-algorithms,2015
"Christopher Ré",/author/christopher-re-7222,"Taming the Wild: A Unified Analysis of Hogwild-Style Algorithms",/paper/5717-taming-the-wild-a-unified-analysis-of-hogwild-style-algorithms,2015
"Christopher Ré",/author/christopher-re-7222,"Taming the Wild: A Unified Analysis of Hogwild-Style Algorithms",/paper/5717-taming-the-wild-a-unified-analysis-of-hogwild-style-algorithms,2015
"Dan Rosenbaum",/author/dan-rosenbaum-6767,"The Return of the Gating Network: Combining Generative Models and Discriminative Training in Natural Image Priors",/paper/5853-the-return-of-the-gating-network-combining-generative-models-and-discriminative-training-in-natural-image-priors,2015
"Yair Weiss",/author/yair-weiss-1523,"The Return of the Gating Network: Combining Generative Models and Discriminative Training in Natural Image Priors",/paper/5853-the-return-of-the-gating-network-combining-generative-models-and-discriminative-training-in-natural-image-priors,2015
"Oriol Vinyals",/author/oriol-vinyals-5571,"Pointer Networks",/paper/5866-pointer-networks,2015
"Meire Fortunato",/author/meire-fortunato-8200,"Pointer Networks",/paper/5866-pointer-networks,2015
"Navdeep Jaitly",/author/navdeep-jaitly-8201,"Pointer Networks",/paper/5866-pointer-networks,2015
"Arya Mazumdar",/author/arya-mazumdar-8281,"Associative Memory via a Sparse Recovery Model",/paper/5915-associative-memory-via-a-sparse-recovery-model,2015
"Ankit Singh Rawat",/author/ankit-singh-rawat-8282,"Associative Memory via a Sparse Recovery Model",/paper/5915-associative-memory-via-a-sparse-recovery-model,2015
"Moontae Lee",/author/moontae-lee-8351,"Robust Spectral Inference for Joint Stochastic Matrix Factorization",/paper/5970-robust-spectral-inference-for-joint-stochastic-matrix-factorization,2015
"David Bindel",/author/david-bindel-8352,"Robust Spectral Inference for Joint Stochastic Matrix Factorization",/paper/5970-robust-spectral-inference-for-joint-stochastic-matrix-factorization,2015
"David Mimno",/author/david-mimno-8353,"Robust Spectral Inference for Joint Stochastic Matrix Factorization",/paper/5970-robust-spectral-inference-for-joint-stochastic-matrix-factorization,2015
"Rasmus Kyng",/author/rasmus-kyng-8152,"Fast, Provable Algorithms for Isotonic Regression in all L_p-norms",/paper/5824-fast-provable-algorithms-for-isotonic-regression-in-all-l_p-norms,2015
"Anup Rao",/author/anup-rao-8153,"Fast, Provable Algorithms for Isotonic Regression in all L_p-norms",/paper/5824-fast-provable-algorithms-for-isotonic-regression-in-all-l_p-norms,2015
"Sushant Sachdeva",/author/sushant-sachdeva-6995,"Fast, Provable Algorithms for Isotonic Regression in all L_p-norms",/paper/5824-fast-provable-algorithms-for-isotonic-regression-in-all-l_p-norms,2015
"Hong Wang",/author/hong-wang-7971,"Adversarial Prediction Games for Multivariate Losses",/paper/5686-adversarial-prediction-games-for-multivariate-losses,2015
"Wei Xing",/author/wei-xing-7972,"Adversarial Prediction Games for Multivariate Losses",/paper/5686-adversarial-prediction-games-for-multivariate-losses,2015
"Kaiser Asif",/author/kaiser-asif-7973,"Adversarial Prediction Games for Multivariate Losses",/paper/5686-adversarial-prediction-games-for-multivariate-losses,2015
"Brian Ziebart",/author/brian-ziebart-7447,"Adversarial Prediction Games for Multivariate Losses",/paper/5686-adversarial-prediction-games-for-multivariate-losses,2015
"Xiangru Lian",/author/xiangru-lian-8055,"Asynchronous Parallel Stochastic Gradient for Nonconvex Optimization",/paper/5751-asynchronous-parallel-stochastic-gradient-for-nonconvex-optimization,2015
"Yijun Huang",/author/yijun-huang-8056,"Asynchronous Parallel Stochastic Gradient for Nonconvex Optimization",/paper/5751-asynchronous-parallel-stochastic-gradient-for-nonconvex-optimization,2015
"Yuncheng Li",/author/yuncheng-li-8057,"Asynchronous Parallel Stochastic Gradient for Nonconvex Optimization",/paper/5751-asynchronous-parallel-stochastic-gradient-for-nonconvex-optimization,2015
"Ji Liu",/author/ji-liu-4638,"Asynchronous Parallel Stochastic Gradient for Nonconvex Optimization",/paper/5751-asynchronous-parallel-stochastic-gradient-for-nonconvex-optimization,2015
"Manuel Watter",/author/manuel-watter-8337,"Embed to Control: A Locally Linear Latent Dynamics Model for Control from Raw Images",/paper/5964-embed-to-control-a-locally-linear-latent-dynamics-model-for-control-from-raw-images,2015
"Jost Springenberg",/author/jost-springenberg-8215,"Embed to Control: A Locally Linear Latent Dynamics Model for Control from Raw Images",/paper/5964-embed-to-control-a-locally-linear-latent-dynamics-model-for-control-from-raw-images,2015
"Joschka Boedecker",/author/joschka-boedecker-8338,"Embed to Control: A Locally Linear Latent Dynamics Model for Control from Raw Images",/paper/5964-embed-to-control-a-locally-linear-latent-dynamics-model-for-control-from-raw-images,2015
"Martin Riedmiller",/author/martin-riedmiller-1453,"Embed to Control: A Locally Linear Latent Dynamics Model for Control from Raw Images",/paper/5964-embed-to-control-a-locally-linear-latent-dynamics-model-for-control-from-raw-images,2015
"Tzu-Kuo Huang",/author/tzu-kuo-huang-6589,"Efficient and Parsimonious Agnostic Active Learning",/paper/5939-efficient-and-parsimonious-agnostic-active-learning,2015
"Alekh Agarwal",/author/alekh-agarwal-3606,"Efficient and Parsimonious Agnostic Active Learning",/paper/5939-efficient-and-parsimonious-agnostic-active-learning,2015
"Daniel J. Hsu",/author/daniel-j-hsu-6464,"Efficient and Parsimonious Agnostic Active Learning",/paper/5939-efficient-and-parsimonious-agnostic-active-learning,2015
"John Langford",/author/john-langford-2139,"Efficient and Parsimonious Agnostic Active Learning",/paper/5939-efficient-and-parsimonious-agnostic-active-learning,2015
"Robert E. Schapire",/author/robert-e-schapire-710,"Efficient and Parsimonious Agnostic Active Learning",/paper/5939-efficient-and-parsimonious-agnostic-active-learning,2015
"Mathew Monfort",/author/mathew-monfort-8245,"Softstar: Heuristic-Guided Probabilistic Inference",/paper/5889-softstar-heuristic-guided-probabilistic-inference,2015
"Brenden M. Lake",/author/brenden-m-lake-6685,"Softstar: Heuristic-Guided Probabilistic Inference",/paper/5889-softstar-heuristic-guided-probabilistic-inference,2015
"Brenden M. Lake",/author/brenden-m-lake-6685,"Softstar: Heuristic-Guided Probabilistic Inference",/paper/5889-softstar-heuristic-guided-probabilistic-inference,2015
"Brian Ziebart",/author/brian-ziebart-7447,"Softstar: Heuristic-Guided Probabilistic Inference",/paper/5889-softstar-heuristic-guided-probabilistic-inference,2015
"Patrick Lucey",/author/patrick-lucey-8246,"Softstar: Heuristic-Guided Probabilistic Inference",/paper/5889-softstar-heuristic-guided-probabilistic-inference,2015
"Josh Tenenbaum",/author/josh-tenenbaum-6308,"Softstar: Heuristic-Guided Probabilistic Inference",/paper/5889-softstar-heuristic-guided-probabilistic-inference,2015
"Oriol Vinyals",/author/oriol-vinyals-5571,"Grammar as a Foreign Language",/paper/5635-grammar-as-a-foreign-language,2015
"Łukasz Kaiser",/author/ukasz-kaiser-7869,"Grammar as a Foreign Language",/paper/5635-grammar-as-a-foreign-language,2015
"Terry Koo",/author/terry-koo-7870,"Grammar as a Foreign Language",/paper/5635-grammar-as-a-foreign-language,2015
"Slav Petrov",/author/slav-petrov-3753,"Grammar as a Foreign Language",/paper/5635-grammar-as-a-foreign-language,2015
"Ilya Sutskever",/author/ilya-sutskever-3959,"Grammar as a Foreign Language",/paper/5635-grammar-as-a-foreign-language,2015
"Geoffrey Hinton",/author/geoffrey-hinton-7871,"Grammar as a Foreign Language",/paper/5635-grammar-as-a-foreign-language,2015
"Martin Slawski",/author/martin-slawski-4931,"Regularization-Free Estimation in Trace Regression with Symmetric Positive Semidefinite Matrices",/paper/5726-regularization-free-estimation-in-trace-regression-with-symmetric-positive-semidefinite-matrices,2015
"Ping Li",/author/ping-li-3294,"Regularization-Free Estimation in Trace Regression with Symmetric Positive Semidefinite Matrices",/paper/5726-regularization-free-estimation-in-trace-regression-with-symmetric-positive-semidefinite-matrices,2015
"Matthias Hein",/author/matthias-hein-2732,"Regularization-Free Estimation in Trace Regression with Symmetric Positive Semidefinite Matrices",/paper/5726-regularization-free-estimation-in-trace-regression-with-symmetric-positive-semidefinite-matrices,2015
"Alireza Makhzani",/author/alireza-makhzani-8100,"Winner-Take-All Autoencoders",/paper/5783-winner-take-all-autoencoders,2015
"Brendan J. Frey",/author/brendan-j-frey-1370,"Winner-Take-All Autoencoders",/paper/5783-winner-take-all-autoencoders,2015
"Ricardo Henao",/author/ricardo-henao-4452,"Deep Poisson Factor Modeling",/paper/5786-deep-poisson-factor-modeling,2015
"Zhe Gan",/author/zhe-gan-7916,"Deep Poisson Factor Modeling",/paper/5786-deep-poisson-factor-modeling,2015
"James Lu",/author/james-lu-8107,"Deep Poisson Factor Modeling",/paper/5786-deep-poisson-factor-modeling,2015
"Lawrence Carin",/author/lawrence-carin-3001,"Deep Poisson Factor Modeling",/paper/5786-deep-poisson-factor-modeling,2015
"Kenji Kawaguchi",/author/kenji-kawaguchi-8014,"Bayesian Optimization with Exponential Convergence",/paper/5715-bayesian-optimization-with-exponential-convergence,2015
"Leslie Pack Kaelbling",/author/leslie-pack-kaelbling-6967,"Bayesian Optimization with Exponential Convergence",/paper/5715-bayesian-optimization-with-exponential-convergence,2015
"Tomás Lozano-Pérez",/author/tomas-lozano-perez-1033,"Bayesian Optimization with Exponential Convergence",/paper/5715-bayesian-optimization-with-exponential-convergence,2015
"Christoph Dann",/author/christoph-dann-8074,"Sample Complexity of Episodic Fixed-Horizon Reinforcement Learning",/paper/5827-sample-complexity-of-episodic-fixed-horizon-reinforcement-learning,2015
"Emma Brunskill",/author/emma-brunskill-6649,"Sample Complexity of Episodic Fixed-Horizon Reinforcement Learning",/paper/5827-sample-complexity-of-episodic-fixed-horizon-reinforcement-learning,2015
"Jacob Steinhardt",/author/jacob-steinhardt-7966,"Learning with Relaxed Supervision",/paper/5683-learning-with-relaxed-supervision,2015
"Percy S. Liang",/author/percy-s-liang-3559,"Learning with Relaxed Supervision",/paper/5683-learning-with-relaxed-supervision,2015
"Vitaly Feldman",/author/vitaly-feldman-6643,"Subsampled Power Iteration: a Unified Algorithm for Block Models and Planted CSP's",/paper/5835-subsampled-power-iteration-a-unified-algorithm-for-block-models-and-planted-csps,2015
"Will Perkins",/author/will-perkins-8163,"Subsampled Power Iteration: a Unified Algorithm for Block Models and Planted CSP's",/paper/5835-subsampled-power-iteration-a-unified-algorithm-for-block-models-and-planted-csps,2015
"Santosh Vempala",/author/santosh-vempala-8164,"Subsampled Power Iteration: a Unified Algorithm for Block Models and Planted CSP's",/paper/5835-subsampled-power-iteration-a-unified-algorithm-for-block-models-and-planted-csps,2015
"Walid Krichene",/author/walid-krichene-8172,"Accelerated Mirror Descent in Continuous and Discrete Time",/paper/5843-accelerated-mirror-descent-in-continuous-and-discrete-time,2015
"Alexandre Bayen",/author/alexandre-bayen-8173,"Accelerated Mirror Descent in Continuous and Discrete Time",/paper/5843-accelerated-mirror-descent-in-continuous-and-discrete-time,2015
"Peter L. Bartlett",/author/peter-l-bartlett-6348,"Accelerated Mirror Descent in Continuous and Discrete Time",/paper/5843-accelerated-mirror-descent-in-continuous-and-discrete-time,2015
"Andrew G. Wilson",/author/andrew-g-wilson-4733,"The Human Kernel",/paper/5765-the-human-kernel,2015
"Christoph Dann",/author/christoph-dann-8074,"The Human Kernel",/paper/5765-the-human-kernel,2015
"Chris Lucas",/author/chris-lucas-4018,"The Human Kernel",/paper/5765-the-human-kernel,2015
"Eric P. Xing",/author/eric-p-xing-6314,"The Human Kernel",/paper/5765-the-human-kernel,2015
"Junhyuk Oh",/author/junhyuk-oh-8191,"Action-Conditional Video Prediction using Deep Networks in Atari Games",/paper/5859-action-conditional-video-prediction-using-deep-networks-in-atari-games,2015
